id,Status_C,Status_CL,Status_D
9799,0.24472877,0.09570747,0.6595638
9800,0.28156912,0.014572813,0.703858
9801,0.07375486,0.004378746,0.92186636
9802,0.94349337,0.0034856128,0.053021
9803,0.8254549,0.013168929,0.16137612
9804,0.3128811,0.010205967,0.6769129
9805,0.9681779,0.009457193,0.022364957
9806,0.93335515,0.00725314,0.059391752
9807,0.8329866,0.021343496,0.14566997
9808,0.48050597,0.005067947,0.5144261
9809,0.22402717,0.020542586,0.7554303
9810,0.019165615,0.02392575,0.9569087
9811,0.076227106,0.0065720454,0.91720086
9812,0.76917875,0.008242181,0.22257906
9813,0.42187855,0.05245954,0.52566195
9814,0.7440199,0.0011853001,0.2547948
9815,0.7205559,0.022124736,0.25731942
9816,0.0075986264,0.0014839772,0.9909174
9817,0.8074783,0.01837023,0.17415148
9818,0.9240914,0.007420671,0.06848801
9819,0.9803375,0.0019463651,0.017716084
9820,0.97519207,0.005146336,0.01966154
9821,0.74008626,0.021498905,0.23841493
9822,0.7825539,0.006544546,0.21090154
9823,0.47387475,0.015361119,0.5107641
9824,0.77730674,0.002292578,0.22040074
9825,0.032358743,0.008369186,0.9592721
9826,0.5905347,0.09018549,0.31927982
9827,0.0066158683,0.0007194014,0.99266475
9828,0.073409386,0.004769039,0.9218216
9829,0.036563408,0.057117697,0.90631896
9830,0.8636944,0.0016425818,0.13466299
9831,0.98863006,0.0076753674,0.0036946523
9832,0.38346213,0.006840801,0.6096971
9833,0.99055076,0.0008596083,0.008589597
9834,0.9933698,0.0027842147,0.003845856
9835,0.15468438,0.006738322,0.8385773
9836,0.99026895,0.0022688813,0.0074620927
9837,0.0026420683,0.000633919,0.99672407
9838,0.92351836,0.006398678,0.07008298
9839,0.15756422,0.016978625,0.8254572
9840,0.9381271,0.0012138453,0.060659006
9841,0.0017226724,0.0014663179,0.996811
9842,0.95946825,0.0013758558,0.039155886
9843,0.5962122,0.0086341705,0.3951536
9844,0.7661563,0.005492409,0.22835131
9845,0.8892458,0.019460004,0.0912942
9846,0.13039021,0.043882627,0.8257271
9847,0.96293485,0.0029127072,0.034152396
9848,0.0052172565,0.0042095063,0.9905732
9849,0.33316335,0.013219413,0.65361726
9850,0.066837505,0.0050208434,0.9281416
9851,0.93129045,0.0286854,0.040024202
9852,0.9567771,0.001346854,0.041876048
9853,0.96305656,0.0012240388,0.035719402
9854,0.013839088,0.0021675492,0.9839933
9855,0.26364586,0.010498682,0.72585547
9856,0.18140431,0.26377934,0.55481637
9857,0.65935147,0.01521585,0.32543266
9858,0.6365669,0.0084244795,0.3550086
9859,0.25730136,0.096301995,0.64639664
9860,0.9519419,0.011478843,0.036579274
9861,0.060961317,0.0065613943,0.93247736
9862,0.9702222,0.0062264935,0.023551269
9863,0.014413737,0.014211432,0.97137475
9864,0.43304795,0.043103486,0.5238486
9865,0.015860783,0.005968903,0.97817034
9866,0.6227003,0.004354787,0.37294495
9867,0.95074797,0.016668187,0.032583885
9868,0.89263576,0.0048991386,0.10246512
9869,0.92680854,0.0047363886,0.068455115
9870,0.92208606,0.0027699405,0.075144045
9871,0.3550075,0.010222239,0.6347702
9872,0.83032703,0.05804679,0.1116262
9873,0.92754567,0.0031329766,0.06932139
9874,0.94145995,0.008549618,0.04999042
9875,0.9430514,0.002029062,0.054919586
9876,0.21464036,0.0088608945,0.7764988
9877,0.6979666,0.0032405723,0.2987929
9878,0.7103564,0.0010808675,0.28856272
9879,0.9489063,0.0034145447,0.047679037
9880,0.9916795,0.0015835617,0.006736992
9881,0.05930134,0.008211923,0.9324868
9882,0.79766834,0.008244434,0.19408719
9883,0.5280611,0.023263594,0.4486753
9884,0.8579555,0.005777015,0.1362675
9885,0.23033059,0.011557092,0.7581123
9886,0.9769256,0.0011064047,0.021968095
9887,0.76604736,0.03740209,0.19655049
9888,0.94323003,0.0024907875,0.054279123
9889,0.39451224,0.03099117,0.57449657
9890,0.9552126,0.0050722198,0.039715186
9891,0.073974095,0.023516366,0.90250957
9892,0.40050516,0.012723636,0.5867712
9893,0.42632392,0.008394448,0.5652816
9894,0.8938434,0.008382715,0.097773805
9895,0.22277698,0.045856938,0.7313661
9896,0.734543,0.0050041084,0.2604528
9897,0.8432688,0.008221993,0.14850917
9898,0.94485223,0.0016514848,0.05349625
9899,0.30174127,0.02961761,0.6686411
9900,0.98306286,0.0022713577,0.014665756
9901,0.6202977,0.023066003,0.35663632
9902,0.9508164,0.03141163,0.017771982
9903,0.64545596,0.0035481937,0.35099584
9904,0.14381908,0.010370129,0.84581083
9905,0.9789276,0.018063417,0.0030089219
9906,0.6617366,0.013689067,0.3245743
9907,0.0027164458,0.002537746,0.99474585
9908,0.97769165,0.0034915132,0.018816827
9909,0.46385923,0.00675549,0.5293853
9910,0.8898981,0.029250307,0.08085162
9911,0.47083336,0.0077125286,0.5214541
9912,0.1523459,0.37530473,0.47234935
9913,0.9512079,0.018361704,0.030430408
9914,0.92777467,0.0031361985,0.069089204
9915,0.001978946,0.0009841874,0.99703693
9916,0.4401346,0.03077453,0.5290909
9917,0.9748853,0.0007926588,0.024322
9918,0.0028679958,0.0024878555,0.99464417
9919,0.39612088,0.01893027,0.5849488
9920,0.81979245,0.007830563,0.17237705
9921,0.51722395,0.0093211,0.473455
9922,0.16232906,0.011269734,0.8264012
9923,0.59195244,0.03331856,0.37472904
9924,0.81423634,0.028770987,0.15699264
9925,0.94366455,0.0037168902,0.05261851
9926,0.9458816,0.0055082985,0.04861009
9927,0.92026466,0.002023892,0.07771137
9928,0.27128255,0.14156365,0.58715373
9929,0.56141496,0.039338052,0.39924705
9930,0.2680469,0.029417517,0.70253557
9931,0.8422395,0.055148464,0.102611996
9932,0.9751177,0.009069995,0.01581226
9933,0.103144854,0.14800388,0.7488513
9934,0.3065567,0.0048291096,0.6886142
9935,0.24972133,0.0059446795,0.744334
9936,0.9711899,0.0017611621,0.027048906
9937,0.0032290781,0.0012630947,0.99550784
9938,0.43046877,0.01443845,0.5550928
9939,0.24527414,0.0131287975,0.74159706
9940,0.8277111,0.00937332,0.16291556
9941,0.8329885,0.0063193534,0.16069214
9942,0.9761673,0.0016030484,0.022229612
9943,0.15955184,0.016863335,0.8235848
9944,0.9086013,0.040051345,0.051347286
9945,0.17223944,0.060624216,0.76713634
9946,0.91510504,0.014733729,0.07016119
9947,0.9702988,0.009711649,0.019989453
9948,0.049457174,0.034595124,0.9159477
9949,0.1524127,0.01219679,0.8353905
9950,0.34380475,0.03838575,0.61780953
9951,0.6505377,0.055029396,0.29443285
9952,0.97645277,0.0014962096,0.022050995
9953,0.13890618,0.042537954,0.8185559
9954,0.95059454,0.0033347213,0.046070684
9955,0.097927354,0.011153846,0.8909188
9956,0.7419639,0.0047786566,0.25325742
9957,0.97219115,0.0010532177,0.026755558
9958,0.98343694,0.0026702303,0.013892775
9959,0.13707924,0.049261954,0.8136588
9960,0.9736313,0.005721909,0.020646686
9961,0.9746568,0.0015003199,0.023842858
9962,0.9298709,0.0032780888,0.06685105
9963,0.90536326,0.0038669815,0.09076978
9964,0.9397293,0.0031825574,0.057088185
9965,0.70988154,0.0061073615,0.28401104
9966,0.46276027,0.026556555,0.5106832
9967,0.0050598085,0.006125797,0.9888144
9968,0.580527,0.09391581,0.32555723
9969,0.46523932,0.0063494216,0.52841127
9970,0.5971521,0.009541962,0.39330587
9971,0.99351585,0.0013639531,0.0051201954
9972,0.026302805,0.0062964014,0.9674008
9973,0.9793051,0.0013469433,0.019347915
9974,0.75728035,0.0068136672,0.23590602
9975,0.9863797,0.0048692985,0.008750924
9976,0.8718512,0.0058415597,0.12230725
9977,0.8545928,0.007487826,0.13791932
9978,0.9766445,0.0021156054,0.021239858
9979,0.3635379,0.1009159,0.53554624
9980,0.94996804,0.014919832,0.035112206
9981,0.958609,0.00043626354,0.04095476
9982,0.84934694,0.028191464,0.12246159
9983,0.8951469,0.010878431,0.09397468
9984,0.03335419,0.0045872806,0.96205854
9985,0.5026313,0.013204724,0.4841639
9986,0.6464434,0.17057359,0.18298298
9987,0.62668216,0.05499546,0.31832236
9988,0.92947626,0.010117042,0.060406744
9989,0.003190913,0.0035508745,0.99325824
9990,0.055923868,0.030493896,0.9135822
9991,0.9713696,0.0077714855,0.020858932
9992,0.9820385,0.0015349612,0.01642658
9993,0.0478854,0.005375249,0.9467394
9994,0.07716123,0.021050034,0.9017887
9995,0.9213493,0.018462306,0.06018839
9996,0.2959321,0.012071486,0.6919964
9997,0.9762581,0.0076937405,0.016048243
9998,0.9545089,0.008827065,0.03666401
9999,0.67366374,0.024357313,0.30197895
10000,0.96934444,0.012640157,0.0180153
10001,0.27201423,0.015807781,0.712178
10002,0.93893826,0.011286411,0.04977535
10003,0.8351625,0.07581502,0.08902244
10004,0.57587755,0.05219534,0.37192708
10005,0.9314357,0.047226727,0.02133755
10006,0.9234626,0.0063362997,0.07020112
10007,0.9905329,0.00092840847,0.008538789
10008,0.9544798,0.0019654818,0.04355473
10009,0.9728175,0.00337085,0.023811713
10010,0.92074597,0.0017271074,0.077526994
10011,0.97372264,0.0029030188,0.023374373
10012,0.87030166,0.0040759766,0.12562244
10013,0.8418336,0.0046801995,0.15348622
10014,0.11760672,0.030260218,0.85213304
10015,0.7935849,0.001947659,0.20446745
10016,0.41305113,0.16045266,0.42649624
10017,0.01945374,0.00607536,0.9744709
10018,0.14367586,0.036402557,0.8199216
10019,0.8467898,0.001820871,0.15138933
10020,0.9470889,0.008089894,0.044821206
10021,0.25519297,0.0064005363,0.7384065
10022,0.32518232,0.008375476,0.6664422
10023,0.007922954,0.006708831,0.9853682
10024,0.6657837,0.029388553,0.3048278
10025,0.8271842,0.02361047,0.14920528
10026,0.44620344,0.00464039,0.5491562
10027,0.10997889,0.0021842993,0.8878368
10028,0.8043012,0.011659658,0.18403909
10029,0.9926724,0.0011645178,0.00616302
10030,0.08766674,0.026326133,0.8860071
10031,0.2201823,0.07232461,0.70749307
10032,0.6449375,0.015445429,0.33961713
10033,0.37278473,0.017683132,0.6095321
10034,0.9630263,0.0008275194,0.03614619
10035,0.09412566,0.021355072,0.8845192
10036,0.06962401,0.026830336,0.9035456
10037,0.7772974,0.026394866,0.19630773
10038,0.9033333,0.0009472012,0.09571947
10039,0.7093032,0.008450379,0.2822464
10040,0.02161049,0.020525431,0.9578641
10041,0.025436262,0.0012829081,0.9732808
10042,0.93544793,0.026640782,0.03791118
10043,0.010807862,0.0047468003,0.9844453
10044,0.7003981,0.008544561,0.2910574
10045,0.9896181,0.0006066089,0.009775213
10046,0.05316616,0.004424895,0.9424089
10047,0.6848791,0.0075486796,0.3075721
10048,0.91612667,0.008061438,0.07581197
10049,0.8374043,0.0077196886,0.154876
10050,0.952497,0.021329628,0.02617336
10051,0.885188,0.059430122,0.05538188
10052,0.46307006,0.112145334,0.42478457
10053,0.8198484,0.07216896,0.107982546
10054,0.2590735,0.008526961,0.7323995
10055,0.043797556,0.007731616,0.94847083
10056,0.52424514,0.0059758346,0.46977907
10057,0.5938322,0.007673576,0.39849415
10058,0.54459643,0.0055884086,0.4498152
10059,0.9736655,0.0007263972,0.025608167
10060,0.44368467,0.013015943,0.5432994
10061,0.8388779,0.0043258313,0.15679629
10062,0.8855401,0.033193957,0.08126596
10063,0.44065502,0.0050156335,0.55432934
10064,0.19356944,0.005007863,0.8014227
10065,0.9597382,0.0021598763,0.03810193
10066,0.12184311,0.003168469,0.8749884
10067,0.93820405,0.006923525,0.054872498
10068,0.7991312,0.003215274,0.19765353
10069,0.9863316,0.001689058,0.01197945
10070,0.08805524,0.010556318,0.9013884
10071,0.9254957,0.003421843,0.07108249
10072,0.09775521,0.0012137464,0.901031
10073,0.9716532,0.004559053,0.023787627
10074,0.065555155,0.050424337,0.88402045
10075,0.97071135,0.013464794,0.015823813
10076,0.83974355,0.008073443,0.15218295
10077,0.26936403,0.023919517,0.7067165
10078,0.008008814,0.00064072554,0.9913504
10079,0.14299196,0.0044230386,0.852585
10080,0.95721936,0.008025168,0.0347555
10081,0.9782261,0.000624987,0.021148972
10082,0.14332154,0.008827828,0.8478506
10083,0.04791643,0.0083962185,0.9436874
10084,0.9130982,0.0032478345,0.08365387
10085,0.56365645,0.011321992,0.42502162
10086,0.6829453,0.008472188,0.30858248
10087,0.79739046,0.04428802,0.1583216
10088,0.41715634,0.019520124,0.5633235
10089,0.71230453,0.0054268315,0.28226864
10090,0.982438,0.0023408176,0.015221208
10091,0.9404116,0.01049278,0.04909557
10092,0.9414915,0.018650947,0.039857578
10093,0.9237429,0.0059328177,0.07032424
10094,0.9841398,0.0062336395,0.009626615
10095,0.39351535,0.03744879,0.56903595
10096,0.87172145,0.007156307,0.12112226
10097,0.27898866,0.07085588,0.6501555
10098,0.8501298,0.05411804,0.09575213
10099,0.020705791,0.005823868,0.97347033
10100,0.9591035,0.012001286,0.028895171
10101,0.028934307,0.12764129,0.8434244
10102,0.7134911,0.16578563,0.12072331
10103,0.046999782,0.0061258175,0.9468744
10104,0.8485691,0.027701793,0.12372909
10105,0.85572916,0.056433782,0.08783708
10106,0.7322449,0.2519515,0.01580362
10107,0.9424437,0.009870572,0.047685664
10108,0.6725705,0.04345321,0.28397632
10109,0.9698201,0.002539367,0.027640486
10110,0.6820123,0.026378708,0.29160893
10111,0.30611464,0.023636695,0.6702486
10112,0.9358907,0.0013137726,0.06279551
10113,0.950415,0.0039617564,0.045623355
10114,0.9689864,0.001169368,0.02984428
10115,0.026179843,0.5739654,0.39985478
10116,0.9472063,0.02861764,0.024176113
10117,0.657793,0.30946717,0.032739826
10118,0.8925575,0.007946789,0.09949573
10119,0.9781446,0.0028565621,0.01899889
10120,0.97979236,0.009874525,0.010333054
10121,0.42919466,0.03498638,0.53581893
10122,0.7923548,0.028961899,0.17868327
10123,0.12776321,0.05847426,0.81376255
10124,0.9734369,0.0015380753,0.02502506
10125,0.20499201,0.0037352988,0.7912727
10126,0.9669886,0.0034092593,0.0296021
10127,0.18146364,0.007853452,0.8106829
10128,0.13861415,0.5421027,0.31928316
10129,0.61859727,0.0060777324,0.375325
10130,0.25279182,0.009698246,0.73750997
10131,0.6818239,0.013423659,0.30475244
10132,0.97559696,0.006723409,0.017679622
10133,0.106775485,0.0270008,0.8662237
10134,0.94314915,0.0033846193,0.05346619
10135,0.9353571,0.053615622,0.011027244
10136,0.7593422,0.004659964,0.23599784
10137,0.7839579,0.046428233,0.1696139
10138,0.29061663,0.20161009,0.5077732
10139,0.7693197,0.0056333817,0.2250469
10140,0.91751856,0.007686967,0.074794434
10141,0.6697134,0.01022898,0.32005766
10142,0.015603143,0.021917941,0.9624789
10143,0.96857375,0.0021987022,0.029227585
10144,0.108338006,0.012486638,0.87917536
10145,0.011586862,0.0058869906,0.9825262
10146,0.13346821,0.0021351706,0.86439663
10147,0.37507698,0.055782016,0.56914103
10148,0.42641214,0.011907955,0.5616799
10149,0.8331993,0.004478539,0.16232216
10150,0.9767909,0.0026949155,0.020514209
10151,0.6869438,0.011924073,0.301132
10152,0.08446157,0.32884103,0.5866974
10153,0.9401312,0.035534605,0.02433427
10154,0.934112,0.002034621,0.06385331
10155,0.36832866,0.045207795,0.5864636
10156,0.5790994,0.011443986,0.40945658
10157,0.8424025,0.001352184,0.15624532
10158,0.048652656,0.021334548,0.9300128
10159,0.9479,0.0018347966,0.05026523
10160,0.94239473,0.0068687308,0.050736547
10161,0.019287854,0.0038641458,0.976848
10162,0.9899233,0.00044229205,0.009634445
10163,0.79949754,0.008672564,0.19182988
10164,0.06820806,0.17702098,0.75477093
10165,0.7722666,0.035070986,0.19266239
10166,0.023175769,0.016897965,0.9599262
10167,0.9879914,0.0035655783,0.008442989
10168,0.7932894,0.0025256816,0.20418485
10169,0.30844316,0.11342569,0.57813114
10170,0.12176515,0.012753704,0.8654812
10171,0.93696487,0.011802096,0.051232975
10172,0.18402132,0.008252443,0.80772626
10173,0.9652043,0.006960189,0.027835507
10174,0.97017384,0.010183967,0.019642139
10175,0.11352275,0.022222292,0.86425495
10176,0.81637603,0.0058972305,0.17772673
10177,0.6796832,0.0038789795,0.31643778
10178,0.5206102,0.038794424,0.4405954
10179,0.4638091,0.056322355,0.47986856
10180,0.92488295,0.01968032,0.055436686
10181,0.880566,0.004990456,0.11444358
10182,0.9649939,0.0010173046,0.033988822
10183,0.9670952,0.006489677,0.026415093
10184,0.8757666,0.003143169,0.12109028
10185,0.885468,0.0018665554,0.11266542
10186,0.71648,0.017794328,0.26572576
10187,0.85498375,0.0027709794,0.14224532
10188,0.31916815,0.006264315,0.6745675
10189,0.0044843988,0.003858595,0.991657
10190,0.9534545,0.0018393296,0.04470615
10191,0.97867155,0.002359174,0.018969266
10192,0.9431871,0.004202151,0.052610762
10193,0.78432786,0.036701187,0.17897087
10194,0.021209171,0.019341908,0.95944893
10195,0.9446569,0.016695546,0.03864758
10196,0.40707266,0.006490596,0.58643675
10197,0.0066827456,0.0017320644,0.99158514
10198,0.7949375,0.0024765257,0.20258594
10199,0.9608047,0.0181703,0.021024989
10200,0.8268728,0.07021191,0.102915384
10201,0.96828496,0.012465009,0.019250002
10202,0.75904685,0.005668962,0.23528412
10203,0.45236322,0.009810891,0.5378259
10204,0.25202778,0.007836225,0.74013597
10205,0.9931986,0.0020608637,0.004740572
10206,0.26335803,0.01532448,0.72131747
10207,0.040497072,0.014546614,0.94495636
10208,0.74959993,0.019256836,0.2311432
10209,0.042329364,0.0044015846,0.9532691
10210,0.9816996,0.007511104,0.010789322
10211,0.038859095,0.002204609,0.95893633
10212,0.11961234,0.014011935,0.8663757
10213,0.67872506,0.0074479193,0.31382698
10214,0.1487989,0.305736,0.5454651
10215,0.1039918,0.022217082,0.8737911
10216,0.9794744,0.0020450077,0.018480532
10217,0.8276371,0.0017017609,0.17066121
10218,0.21808945,0.029478872,0.7524317
10219,0.067975044,0.0069320817,0.9250929
10220,0.9304179,0.01101223,0.05856978
10221,0.9628555,0.0055461717,0.031598356
10222,0.9847231,0.0006902265,0.014586654
10223,0.063966215,0.0027700318,0.9332638
10224,0.008499633,0.0062251263,0.98527527
10225,0.86817974,0.04366431,0.08815598
10226,0.90621525,0.008110635,0.085674144
10227,0.8020424,0.004722497,0.19323507
10228,0.9149862,0.028944727,0.056069016
10229,0.35835302,0.028489163,0.6131578
10230,0.9085152,0.020267913,0.071216926
10231,0.02640813,0.7424694,0.23112251
10232,0.54086953,0.025501695,0.43362877
10233,0.99248177,0.0049973843,0.002520828
10234,0.97531146,0.005805271,0.0188832
10235,0.8315197,0.0029678026,0.16551252
10236,0.9747422,0.0017168564,0.023541017
10237,0.12293078,0.014982977,0.86208624
10238,0.023346867,0.005430341,0.9712228
10239,0.0043194657,0.003743127,0.99193734
10240,0.9684604,0.00941479,0.022124883
10241,0.7044152,0.008151181,0.28743365
10242,0.94292694,0.0019280494,0.05514499
10243,0.97436166,0.0064697564,0.01916856
10244,0.9899441,0.002250876,0.0078050173
10245,0.91095686,0.00553821,0.08350495
10246,0.0043909396,0.001567364,0.99404174
10247,0.6796014,0.11226092,0.2081377
10248,0.7161991,0.028165849,0.2556351
10249,0.10737455,0.01455329,0.87807214
10250,0.9776423,0.0029675271,0.01939018
10251,0.3440955,0.04902031,0.6068842
10252,0.9137561,0.0057271714,0.08051684
10253,0.8957753,0.023354983,0.08086971
10254,0.17181258,0.057325765,0.7708616
10255,0.28578416,0.008754487,0.7054613
10256,0.8730936,0.0146260755,0.11228033
10257,0.9907039,0.004873679,0.004422436
10258,0.91501045,0.0025135013,0.082476094
10259,0.8239718,0.14372392,0.032304246
10260,0.124456145,0.29237688,0.58316696
10261,0.7301235,0.026785675,0.2430908
10262,0.98235923,0.0017121426,0.015928734
10263,0.5035541,0.0812348,0.4152111
10264,0.96456647,0.005372334,0.030061137
10265,0.89285046,0.0042655976,0.10288389
10266,0.012219475,0.0054474785,0.9823331
10267,0.8185325,0.019609496,0.16185795
10268,0.90585285,0.02320086,0.07094627
10269,0.81001633,0.029565072,0.16041856
10270,0.94831043,0.0045896056,0.047099918
10271,0.0217498,0.008095087,0.97015506
10272,0.65395147,0.004147202,0.34190136
10273,0.9546745,0.0067556724,0.03856988
10274,0.74095947,0.017181626,0.24185893
10275,0.38035563,0.0046276264,0.61501676
10276,0.8738829,0.007441117,0.118675984
10277,0.8205078,0.0027100875,0.17678206
10278,0.10890423,0.010396146,0.8806997
10279,0.08855287,0.004903456,0.90654373
10280,0.9488623,0.018654121,0.03248349
10281,0.08855892,0.009518176,0.9019229
10282,0.8480134,0.04101118,0.11097548
10283,0.9839331,0.0006637384,0.015403173
10284,0.7476811,0.017951446,0.2343675
10285,0.4701443,0.033788066,0.49606758
10286,0.99408334,0.0022086557,0.0037080327
10287,0.030619798,0.0028737327,0.9665064
10288,0.86685795,0.009299873,0.123842195
10289,0.8744523,0.009757881,0.11578981
10290,0.11742868,0.01801166,0.86455965
10291,0.8543972,0.022714298,0.12288847
10292,0.10300802,0.008765278,0.8882267
10293,0.9573769,0.019824078,0.022799013
10294,0.2567423,0.054084983,0.6891727
10295,0.9555955,0.022249538,0.022154877
10296,0.7614972,0.0294338,0.209069
